"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"228","fcs_index4",NA," 1","NA","57% (55%-60%)",NA,0.550871650140878,0.597510596194663,NA,NA,NA
"229","fcs_index4",NA," 2","NA","43% (40%-45%)",NA,0.402489403805337,0.449128349859122,NA,NA,NA
"230","health_index1",NA," 1","NA","76% (74%-78%)",NA,0.737043210364265,0.776630504758676,NA,NA,NA
"231","health_index1",NA," 2","NA","4% (3%-5%)",NA,0.028613413058988,0.0469440701139171,NA,NA,NA
"232","health_index1",NA," 3","NA","18% (16%-20%)",NA,0.162082143314344,0.196929382742091,NA,NA,NA
"233","health_index1",NA," 4","NA","3% (2%-3%)",NA,0.0180659595930745,0.0336913160546441,NA,NA,NA
"234","health_index1",NA," 1","NA","76% (74%-78%)",NA,0.737043210364265,0.776630504758676,NA,NA,NA
"235","health_index1",NA," 2","NA","4% (3%-5%)",NA,0.028613413058988,0.0469440701139171,NA,NA,NA
"236","health_index1",NA," 3","NA","18% (16%-20%)",NA,0.162082143314344,0.196929382742091,NA,NA,NA
"237","health_index1",NA," 4","NA","3% (2%-3%)",NA,0.0180659595930745,0.0336913160546441,NA,NA,NA
"238","health_index1",NA," 1","NA","76% (74%-78%)",NA,0.737043210364265,0.776630504758676,NA,NA,NA
"239","health_index1",NA," 2","NA","4% (3%-5%)",NA,0.028613413058988,0.0469440701139171,NA,NA,NA
"240","health_index1",NA," 3","NA","18% (16%-20%)",NA,0.162082143314344,0.196929382742091,NA,NA,NA
"241","health_index1",NA," 4","NA","3% (2%-3%)",NA,0.0180659595930745,0.0336913160546441,NA,NA,NA
"242","health_index1",NA," 1","NA","76% (74%-78%)",NA,0.737043210364265,0.776630504758676,NA,NA,NA
"243","health_index1",NA," 2","NA","4% (3%-5%)",NA,0.028613413058988,0.0469440701139171,NA,NA,NA
"244","health_index1",NA," 3","NA","18% (16%-20%)",NA,0.162082143314344,0.196929382742091,NA,NA,NA
"245","health_index1",NA," 4","NA","3% (2%-3%)",NA,0.0180659595930745,0.0336913160546441,NA,NA,NA
"246","wash_index1",NA," 1","NA","92% (91%-93%)",NA,0.90548384743268,0.930863935151399,NA,NA,NA
"247","wash_index1",NA," 2","NA","7% (6%-8%)",NA,0.0594518462506675,0.0819946271948369,NA,NA,NA
"248","wash_index1",NA," 3","NA","1% (0%-2%)",NA,0.00457368417878806,0.0176291362301936,NA,NA,NA
"249","wash_index1",NA," 4","NA","0%",NA,-1.40325684192799e-06,4.32681827657978e-06,NA,NA,NA
"250","wash_index1",NA," 1","NA","92% (91%-93%)",NA,0.90548384743268,0.930863935151399,NA,NA,NA
"251","wash_index1",NA," 2","NA","7% (6%-8%)",NA,0.0594518462506675,0.0819946271948369,NA,NA,NA
"252","wash_index1",NA," 3","NA","1% (0%-2%)",NA,0.00457368417878806,0.0176291362301936,NA,NA,NA
"253","wash_index1",NA," 4","NA","0%",NA,-1.40325684192799e-06,4.32681827657978e-06,NA,NA,NA
"254","wash_index1",NA," 1","NA","92% (91%-93%)",NA,0.90548384743268,0.930863935151399,NA,NA,NA
"255","wash_index1",NA," 2","NA","7% (6%-8%)",NA,0.0594518462506675,0.0819946271948369,NA,NA,NA
"256","wash_index1",NA," 3","NA","1% (0%-2%)",NA,0.00457368417878806,0.0176291362301936,NA,NA,NA
"257","wash_index1",NA," 4","NA","0%",NA,-1.40325684192799e-06,4.32681827657978e-06,NA,NA,NA
"258","wash_index1",NA," 1","NA","92% (91%-93%)",NA,0.90548384743268,0.930863935151399,NA,NA,NA
"259","wash_index1",NA," 2","NA","7% (6%-8%)",NA,0.0594518462506675,0.0819946271948369,NA,NA,NA
"260","wash_index1",NA," 3","NA","1% (0%-2%)",NA,0.00457368417878806,0.0176291362301936,NA,NA,NA
"261","wash_index1",NA," 4","NA","0%",NA,-1.40325684192799e-06,4.32681827657978e-06,NA,NA,NA
"262","wash_index2",NA," 1","NA","71% (69%-74%)",NA,0.690858579920761,0.737824155072987,NA,NA,NA
"263","wash_index2",NA," 3","NA","29% (26%-31%)",NA,0.262175844927013,0.309141420079239,NA,NA,NA
"264","wash_index2",NA," 1","NA","71% (69%-74%)",NA,0.690858579920761,0.737824155072987,NA,NA,NA
"265","wash_index2",NA," 3","NA","29% (26%-31%)",NA,0.262175844927013,0.309141420079239,NA,NA,NA
"266","wash_index3",NA," 1","NA","99% (99%-100%)",NA,0.99103935595702,0.998903278151193,NA,NA,NA
"267","wash_index3",NA," 2","NA","0% (0%-1%)",NA,0.000945872585606851,0.0088031862228217,NA,NA,NA
"268","wash_index3",NA," 3","NA","0%",NA,-1.3632307772713e-05,0.000321939391130732,NA,NA,NA
"269","wash_index3",NA," 1","NA","99% (99%-100%)",NA,0.99103935595702,0.998903278151193,NA,NA,NA
"270","wash_index3",NA," 2","NA","0% (0%-1%)",NA,0.000945872585606851,0.0088031862228217,NA,NA,NA
"271","wash_index3",NA," 3","NA","0%",NA,-1.3632307772713e-05,0.000321939391130732,NA,NA,NA
"272","wash_index3",NA," 1","NA","99% (99%-100%)",NA,0.99103935595702,0.998903278151193,NA,NA,NA
"273","wash_index3",NA," 2","NA","0% (0%-1%)",NA,0.000945872585606851,0.0088031862228217,NA,NA,NA
"274","wash_index3",NA," 3","NA","0%",NA,-1.3632307772713e-05,0.000321939391130732,NA,NA,NA
"275","wash_index4",NA," 1","NA","76% (74%-78%)",NA,0.7428970045102,0.781943319978137,NA,NA,NA
"276","wash_index4",NA," 2","NA","8% (7%-9%)",NA,0.0691827297636667,0.0921226659400428,NA,NA,NA
"277","wash_index4",NA," 3","NA","16% (14%-17%)",NA,0.139414277407697,0.174440002400257,NA,NA,NA
"278","wash_index4",NA," 1","NA","76% (74%-78%)",NA,0.7428970045102,0.781943319978137,NA,NA,NA
"279","wash_index4",NA," 2","NA","8% (7%-9%)",NA,0.0691827297636667,0.0921226659400428,NA,NA,NA
"280","wash_index4",NA," 3","NA","16% (14%-17%)",NA,0.139414277407697,0.174440002400257,NA,NA,NA
"281","wash_index4",NA," 1","NA","76% (74%-78%)",NA,0.7428970045102,0.781943319978137,NA,NA,NA
"282","wash_index4",NA," 2","NA","8% (7%-9%)",NA,0.0691827297636667,0.0921226659400428,NA,NA,NA
"283","wash_index4",NA," 3","NA","16% (14%-17%)",NA,0.139414277407697,0.174440002400257,NA,NA,NA
"284","wash_index5",NA,"1","NA","86% (85%-87%)",NA,0.846119367721822,0.872477908763375,NA,NA,NA
"285","wash_index5",NA,"2","NA","5% (4%-6%)",NA,0.0366895196039641,0.0555745729003169,NA,NA,NA
"286","wash_index5",NA,"3","NA","9% (8%-11%)",NA,0.0837736187837206,0.105365012226802,NA,NA,NA
"287","wash_index5",NA,"1","NA","86% (85%-87%)",NA,0.846119367721822,0.872477908763375,NA,NA,NA
"288","wash_index5",NA,"2","NA","5% (4%-6%)",NA,0.0366895196039641,0.0555745729003169,NA,NA,NA
"289","wash_index5",NA,"3","NA","9% (8%-11%)",NA,0.0837736187837206,0.105365012226802,NA,NA,NA
"290","wash_index5",NA,"1","NA","86% (85%-87%)",NA,0.846119367721822,0.872477908763375,NA,NA,NA
"291","wash_index5",NA,"2","NA","5% (4%-6%)",NA,0.0366895196039641,0.0555745729003169,NA,NA,NA
"292","wash_index5",NA,"3","NA","9% (8%-11%)",NA,0.0837736187837206,0.105365012226802,NA,NA,NA
"293","education_index1",NA," 1","NA","96% (95%-97%)",NA,0.946103387522295,0.967156450729594,NA,NA,NA
"294","education_index1",NA," 2","NA","1% (1%-1%)",NA,0.00521338991887598,0.0128198259260826,NA,NA,NA
"295","education_index1",NA," 3","NA","3% (2%-4%)",NA,0.0244737846689657,0.0442331612341864,NA,NA,NA
"296","education_index1",NA," 1","NA","96% (95%-97%)",NA,0.946103387522295,0.967156450729594,NA,NA,NA
"297","education_index1",NA," 2","NA","1% (1%-1%)",NA,0.00521338991887598,0.0128198259260826,NA,NA,NA
"298","education_index1",NA," 3","NA","3% (2%-4%)",NA,0.0244737846689657,0.0442331612341864,NA,NA,NA
"299","education_index1",NA," 1","NA","96% (95%-97%)",NA,0.946103387522295,0.967156450729594,NA,NA,NA
"300","education_index1",NA," 2","NA","1% (1%-1%)",NA,0.00521338991887598,0.0128198259260826,NA,NA,NA
"301","education_index1",NA," 3","NA","3% (2%-4%)",NA,0.0244737846689657,0.0442331612341864,NA,NA,NA
"302","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"303","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"304","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"305","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"306","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"307","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"308","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"309","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"310","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"311","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"312","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"313","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"314","education_index2",NA," 1","NA","76% (74%-79%)",NA,0.744085647198833,0.785847512001643,NA,NA,NA
"315","education_index2",NA," 2","NA","18% (17%-20%)",NA,0.165638948551043,0.202996637404293,NA,NA,NA
"316","education_index2",NA," 3","NA","4% (3%-5%)",NA,0.0266027390221864,0.0490631080940967,NA,NA,NA
"317","education_index2",NA," 4","NA","1% (1%-2%)",NA,0.00815465914307317,0.017610748584832,NA,NA,NA
"318","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"319","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"320","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"321","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"322","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"323","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"324","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"325","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"326","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"327","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"328","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"329","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"330","capacitygap_index1",NA,"1","NA","35% (32%-37%)",NA,0.320926234960445,0.373952222155616,NA,NA,NA
"331","capacitygap_index1",NA,"2","NA","12% (10%-13%)",NA,0.102104560255304,0.134998782838546,NA,NA,NA
"332","capacitygap_index1",NA,"3","NA","49% (46%-52%)",NA,0.462843727425476,0.515997305123186,NA,NA,NA
"333","capacitygap_index1",NA,"4","NA","4% (3%-6%)",NA,0.0320424385138231,0.0571347287276036,NA,NA,NA
"334","vul_atlease_one",NA,"no","NA","39% (36%-41%)",NA,0.360914645360887,0.414590694836504,NA,NA,NA
"335","vul_atlease_one",NA,"yes","NA","61% (59%-64%)",NA,0.585409305163496,0.639085354639113,NA,NA,NA
"336","vul_atlease_one",NA,"no","NA","39% (36%-41%)",NA,0.360914645360887,0.414590694836504,NA,NA,NA
"337","vul_atlease_one",NA,"yes","NA","61% (59%-64%)",NA,0.585409305163496,0.639085354639113,NA,NA,NA
"338","vul_atlease_one",NA,"no","NA","39% (36%-41%)",NA,0.360914645360887,0.414590694836504,NA,NA,NA
"339","vul_atlease_one",NA,"yes","NA","61% (59%-64%)",NA,0.585409305163496,0.639085354639113,NA,NA,NA
"340","vul_atlease_one",NA,"no","NA","39% (36%-41%)",NA,0.360914645360887,0.414590694836504,NA,NA,NA
"341","vul_atlease_one",NA,"yes","NA","61% (59%-64%)",NA,0.585409305163496,0.639085354639113,NA,NA,NA
